turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
4,6.560762,0.002536,278.995997,0.279019,3.613202,1021.733707,4.678383,0.001499,1219,1324.104754
4,6.560762,0.002536,278.995997,0.279019,3.613202,1021.733707,4.678383,0.001499,1218,1324.104855
4,6.560762,0.002536,281.244374,0.279019,3.613202,1021.733707,4.678383,0.001499,1218,1326.353388
4,6.560762,0.002536,281.244374,0.279019,3.613202,1021.733707,4.678383,0.001499,1221,1326.353657
5,6.560762,0.002536,283.619111,0.279019,3.613202,1021.733707,4.678383,0.001499,1221,1328.728546
5,6.560762,0.002536,283.619111,0.279019,3.613202,1021.733707,4.734806,0.001499,1221,1328.785137
5,6.560762,0.002536,283.619111,0.279019,3.613202,1021.733707,4.734806,0.001499,1214,1328.785207
5,6.560762,0.002536,285.791651,0.279019,3.613202,1021.733707,4.734806,0.001499,1214,1330.957844
5,6.560762,0.002536,285.791651,0.279019,3.613202,1021.733707,4.734806,0.006418,1214,1330.963048
5,6.560762,0.002536,285.791651,0.279019,3.613202,1021.733707,4.734806,0.006418,1729,1330.963121
6,6.560762,0.002536,288.384175,0.279019,3.613202,1021.733707,4.734806,0.006418,1729,1333.555799
6,6.560762,0.002536,288.384175,0.279019,3.613202,1021.733707,4.734806,0.006418,1730,1333.555958
7,6.560762,0.002536,291.09377600000005,0.279019,3.613202,1021.733707,4.734806,0.006418,1730,1336.265641
7,6.560762,0.002536,291.09377600000005,0.279019,3.613202,1021.733707,4.796952,0.006418,1730,1336.327954
7,6.560762,0.002536,291.09377600000005,0.279019,3.613202,1021.733707,4.796952,0.006418,1723,1336.328066
7,6.560762,0.002536,294.09090900000007,0.279019,3.613202,1021.733707,4.796952,0.006418,1723,1339.325377
7,6.560762,0.002536,294.09090900000007,0.279019,3.613202,1021.733707,4.857762,0.006418,1723,1339.386429
7,6.560762,0.002536,294.09090900000007,0.279019,3.613202,1021.733707,4.857762,0.006418,1719,1339.386531
