turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
3,15.988875,0.008458,62.778269,0.989886,5.260145,44529.96045199995,0.690163,0.0,960,44652.86827
3,15.988875,0.008458,62.778269,0.989886,5.260145,44529.97235999995,0.690163,0.0,960,44652.880309
3,15.988875,0.008458,62.778269,0.989886,5.260145,44529.98270599995,0.690163,0.0,960,44652.890751
3,15.988875,0.008458,62.778269,0.989886,5.260145,44536.14456599995,0.690163,0.0,960,44659.431145
3,15.988875,0.008458,62.778269,0.989886,5.260145,44541.14952799995,0.690163,0.0,960,44664.436188
3,15.988875,0.008458,62.778269,0.989886,5.260145,44546.15743099995,0.690163,0.0,960,44669.444185
3,15.988875,0.008458,62.778269,0.989886,5.260145,44552.38274199995,0.690163,0.0,960,44676.057771
3,15.988875,0.008458,62.778269,0.989886,5.260145,44558.53854599995,0.690163,0.0,960,44682.213654
3,15.988875,0.008458,62.778269,0.989886,5.260145,44564.73771399995,0.690163,0.0,960,44688.412902
3,15.988875,0.008458,62.778269,0.989886,5.260145,44570.98966699995,0.690163,0.0,960,44694.664933
3,15.988875,0.008458,62.778269,0.989886,5.260145,44577.35850499995,0.690163,0.0,960,44701.033852
3,15.988875,0.008458,62.778269,0.989886,5.260145,44577.36159499995,0.690163,0.0,960,44701.03703
3,15.988875,0.008458,62.778269,0.989886,5.260145,44577.36466099995,0.690163,0.0,960,44701.040186
3,15.988875,0.008458,62.778269,0.989886,5.260145,44577.36772299995,0.690163,0.0,960,44701.043325
3,15.988875,0.008458,62.778269,0.989886,5.260145,44583.71932899995,0.690163,0.0,960,44707.395002
3,15.988875,0.008458,62.778269,0.989886,5.260145,44583.72220999995,0.690163,0.0,960,44707.397965
3,15.988875,0.008458,62.778269,0.989886,5.260145,44583.72514799995,0.690163,0.0,960,44707.40098
3,15.988875,0.008458,62.778269,0.989886,5.260145,44590.09546599995,0.690163,0.0,960,44713.771368
3,15.988875,0.008458,62.778269,0.989886,5.260145,44590.09843499995,0.690163,0.0,960,44713.774417
3,15.988875,0.008458,62.778269,0.989886,5.260145,44590.10148299995,0.690163,0.0,960,44713.777542
3,15.988875,0.008458,62.778269,0.989886,5.260145,44590.10449699995,0.690163,0.0,960,44713.780626
3,15.988875,0.008458,62.778269,0.989886,5.260145,44596.48130499995,0.690163,0.0,960,44720.548173
3,15.988875,0.008458,62.778269,0.989886,5.260145,44602.87004699995,0.690163,0.0,960,44726.936995
3,15.988875,0.008458,62.778269,0.989886,5.260145,44609.29651999995,0.690163,0.0,960,44733.363546
3,15.988875,0.008458,62.778269,0.989886,5.260145,44615.71596199995,0.690163,0.0,960,44739.783066
3,15.988875,0.008458,62.778269,0.989886,5.260145,44622.17010999995,0.690163,0.0,960,44746.237295
3,15.988875,0.008458,62.778269,0.989886,5.260145,44628.717321999946,0.690163,0.0,960,44752.78463
3,15.988875,0.008458,62.778269,0.989886,11.807547,44628.717321999946,0.690163,0.0,960,44752.78482
3,15.988875,0.008458,62.778269,0.989886,11.807547,44628.717321999946,0.690163,0.0,951,44752.784838
3,15.988875,0.008458,67.478512,0.989886,11.807547,44628.717321999946,0.690163,0.0,951,44757.485091
3,15.988875,0.008458,67.478512,0.989886,11.807547,44628.717321999946,0.690163,0.0,976,44757.485477
4,15.988875,0.008458,72.39156399999999,0.989886,11.807547,44628.717321999946,0.690163,0.0,976,44762.398622
4,15.988875,0.008458,72.39156399999999,0.989886,11.807547,44628.717321999946,0.690163,0.0,977,44762.399055
5,15.988875,0.008458,77.30494099999999,0.989886,11.807547,44628.717321999946,0.690163,0.0,977,44767.312513
5,15.988875,0.008458,77.30494099999999,0.989886,11.807547,44628.717321999946,0.690163,0.006821,977,44767.319728
5,15.988875,0.008458,77.30494099999999,0.989886,11.807547,44628.717321999946,0.690163,0.006821,3689,44767.319781
6,15.988875,0.008458,80.99158799999998,0.989886,11.807547,44628.717321999946,0.690163,0.006821,3689,44771.006511
6,15.988875,0.008458,80.99158799999998,0.989886,11.807547,44628.717321999946,0.690163,0.014326,3689,44771.014272
6,15.988875,0.008458,80.99158799999998,0.989886,11.807547,44628.717321999946,0.690163,0.014326,4931,44771.014341
7,15.988875,0.008458,86.08494099999997,0.989886,11.807547,44628.717321999946,0.690163,0.014326,4931,44776.107778
7,15.988875,0.008458,86.08494099999997,0.989886,11.807547,44628.717321999946,0.830865,0.014326,4931,44776.248613
7,15.988875,0.008458,86.08494099999997,0.989886,11.807547,44628.717321999946,0.830865,0.014326,4930,44776.248678
7,15.988875,0.008458,91.21212099999997,0.989886,11.807547,44628.717321999946,0.830865,0.014326,4930,44781.375943
7,15.988875,0.008458,91.21212099999997,0.989886,11.807547,44628.717321999946,0.960332,0.014326,4930,44781.505594
7,15.988875,0.008458,91.21212099999997,0.989886,11.807547,44628.717321999946,0.960332,0.014326,4929,44781.505675
7,15.988875,0.008458,96.33947399999997,0.989886,11.807547,44628.717321999946,0.960332,0.014326,4929,44786.633106
7,15.988875,0.008458,96.33947399999997,0.989886,11.807547,44628.717321999946,1.088652,0.014326,4929,44786.761615
7,15.988875,0.008458,96.33947399999997,0.989886,11.807547,44628.717321999946,1.088652,0.014326,4928,44786.761704
7,15.988875,0.008458,101.82685499999997,0.989886,11.807547,44628.717321999946,1.088652,0.014326,4928,44792.249171
7,15.988875,0.008458,101.82685499999997,0.989886,11.807547,44628.717321999946,1.216527,0.014326,4928,44792.377183
7,15.988875,0.008458,101.82685499999997,0.989886,11.807547,44628.717321999946,1.216527,0.014326,4922,44792.377255
7,15.988875,0.008458,107.11209799999996,0.989886,11.807547,44628.717321999946,1.216527,0.014326,4922,44797.66258
7,15.988875,0.008458,107.11209799999996,0.989886,11.807547,44628.717321999946,1.345967,0.014326,4922,44797.792153
7,15.988875,0.008458,107.11209799999996,0.989886,11.807547,44628.717321999946,1.345967,0.014326,4920,44797.792455
7,15.988875,0.008458,786.9057909999999,0.989886,11.807547,44628.717321999946,1.345967,0.014326,4920,45477.586279
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,44628.717321999946,1.345967,0.014326,4920,45551.42598
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,44679.071021999946,1.345967,0.014326,4920,45601.78733
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,44753.952809999944,1.345967,0.014326,4920,45676.669204
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,44869.654607999946,1.345967,0.014326,4920,45792.371087
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,45062.13698599995,1.345967,0.014326,4920,45984.853555
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,45396.955265999946,1.345967,0.014326,4920,46319.671962
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,46015.712718999945,1.345967,0.014326,4920,46938.429511
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,46470.16310899994,1.345967,0.014326,4920,47392.880002
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,47351.04697899994,1.345967,0.014326,4920,48273.763979
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,47351.06646899994,1.345967,0.014326,4920,48273.783614
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,47351.08219799994,1.345967,0.014326,4920,48273.799474
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,48362.08518599994,1.345967,0.014326,4920,49284.802574
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,48362.10302299994,1.345967,0.014326,4920,49284.82051
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,48362.11895799994,1.345967,0.014326,4920,49284.836537
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,49431.53401899994,1.345967,0.014326,4920,50354.251674
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,49431.55168599994,1.345967,0.014326,4920,50354.269443
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,49431.56765199994,1.345967,0.014326,4920,50354.285499
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,50531.53043599994,1.345967,0.014326,4920,51454.248352
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,50531.54759799994,1.345967,0.014326,4920,51454.265638
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,50531.56372399994,1.345967,0.014326,4920,51454.281882
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,51650.15955299994,1.345967,0.014326,4920,52572.877853
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,51650.17663499994,1.345967,0.014326,4920,52572.895058
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,51650.19209799994,1.345967,0.014326,4920,52572.910611
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,52775.69207499994,1.345967,0.014326,4920,53698.410667
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,52775.70931099994,1.345967,0.014326,4920,53698.427992
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,52775.72553699994,1.345967,0.014326,4920,53698.444309
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,53905.79119699994,1.345967,0.014326,4920,54902.74216
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,55052.94138299994,1.345967,0.014326,4920,56049.892441
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,55096.649956999936,1.345967,0.014326,4920,56093.601106
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,55096.70031599994,1.345967,0.014326,4920,56093.651557
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,56249.10749199994,1.345967,0.014326,4920,57246.058812
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,56249.15878099994,1.345967,0.014326,4920,57246.11019
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,56249.20875099994,1.345967,0.014326,4920,57246.160245
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,57404.44355399994,1.345967,0.014326,4920,58475.38633
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,58581.33607099994,1.345967,0.014326,4920,59652.27894
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,59819.09372999994,1.345967,0.014326,4920,60890.036693
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,61140.92045799994,1.345967,0.014326,4920,62211.863516
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,62599.39156199994,1.345967,0.014326,4920,63670.334731
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64305.27391999994,1.345967,0.014326,4920,65376.217224
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64377.72504099994,1.345967,0.014326,4920,65448.668491
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64381.61716699994,1.345967,0.014326,4920,65452.560721
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64386.624594999936,1.345967,0.014326,4920,65457.568264
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64391.634349999935,1.345967,0.014326,4920,65462.578247
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64396.64417699994,1.345967,0.014326,4920,65467.588249
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64400.56434299994,1.345967,0.014326,4920,65471.508575
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64405.57192599994,1.345967,0.014326,4920,65476.516249
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64410.58165999994,1.345967,0.014326,4920,65481.526142
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64415.59157799994,1.345967,0.014326,4920,65486.536204
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64420.59932799994,1.345967,0.014326,4920,65491.544048
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64424.55855299994,1.345967,0.014326,4920,65495.503363
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64429.56335399994,1.345967,0.014326,4920,65500.508242
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64434.57125699994,1.345967,0.014326,4920,65505.516234
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64438.59318899994,1.345967,0.014326,4920,65509.538254
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64443.59890899994,1.345967,0.014326,4920,65514.544052
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64448.60703099994,1.345967,0.014326,4920,65519.552263
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64453.61487799994,1.345967,0.014326,4920,65524.560244
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64457.58470699994,1.345967,0.014326,4920,65602.75025
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64461.592750999946,1.345967,0.014326,4920,65606.758371
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64465.58459199995,1.345967,0.014326,4920,65610.750291
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64469.56746199995,1.345967,0.014326,4920,65614.733243
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64473.71078299995,1.345967,0.014326,4920,65618.876645
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64473.77370899995,1.345967,0.014326,4920,65618.939661
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64477.90804099995,1.345967,0.014326,4920,65623.074105
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64477.97264699995,1.345967,0.014326,4920,65623.138797
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64478.03755999995,1.345967,0.014326,4920,65623.203812
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64482.193251999954,1.345967,0.014326,4920,65627.359594
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64482.25748499995,1.345967,0.014326,4920,65627.423912
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64482.32121399995,1.345967,0.014326,4920,65627.487735
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64486.47856099995,1.345967,0.014326,4920,65631.645166
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64486.54264199995,1.345967,0.014326,4920,65631.709329
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64486.60614399995,1.345967,0.014326,4920,65631.772915
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64486.669691999945,1.345967,0.014326,4920,65631.83654
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64490.844512999945,1.345967,0.014326,4920,65636.011436
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64490.90771299994,1.345967,0.014326,4920,65636.074714
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64490.97156599994,1.345967,0.014326,4920,65636.138681
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64490.97871799994,1.345967,0.014326,4920,65709.966878
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64495.16680399994,1.345967,0.014326,4920,65788.430088
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64499.35627999994,1.345967,0.014326,4920,65792.619673
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64503.55308199994,1.345967,0.014326,4920,65796.816567
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64507.77412299994,1.345967,0.014326,4920,65801.037687
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64511.988676999936,1.345967,0.014326,4920,65805.252352
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64516.30928899994,1.345967,0.014326,4920,65809.57305
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64520.78218499994,1.345967,0.014326,4920,65814.046045
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64525.49684699994,1.345967,0.014326,4920,65818.760814
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64525.499873999936,1.345967,0.014326,4920,65818.763973
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64525.50273699994,1.345967,0.014326,4920,65818.76695
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64530.35289199994,1.345967,0.014326,4920,65823.617188
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64530.35604099993,1.345967,0.014326,4920,65823.620442
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64530.35903899994,1.345967,0.014326,4920,65823.623547
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64530.471438999935,1.345967,0.014326,4920,65823.736034
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64535.38595399993,1.345967,0.014326,4920,65828.650644
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64535.389010999934,1.345967,0.014326,4920,65828.653797
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64535.393077999935,1.345967,0.014326,4920,65828.657956
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64539.84128599994,1.345967,0.014326,4920,65833.106244
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64539.84431499994,1.345967,0.014326,4920,65833.109358
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64539.84829999994,1.345967,0.014326,4920,65833.113425
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64540.33374099994,1.345967,0.014326,4920,65833.598937
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64540.45678599994,1.345967,0.014326,4920,65833.722092
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64540.57615999994,1.345967,0.014326,4920,65833.841569
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64545.04340299994,1.345967,0.014326,4920,65912.712667
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64549.54899999994,1.345967,0.014326,4920,65917.218341
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64549.55305799994,1.345967,0.014326,4920,65917.222476
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64554.036176999936,1.345967,0.014326,4920,65921.70567
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64554.039135999934,1.345967,0.014326,4920,65921.70871
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64554.043287999935,1.345967,0.014326,4920,65921.71294
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64554.04740699993,1.345967,0.014326,4920,65921.717128
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64558.548936999934,1.345967,0.014326,4920,66000.573519
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64563.02745599993,1.345967,0.014326,4920,66005.052145
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64567.51569699993,1.345967,0.014326,4920,66009.540468
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64572.06710899993,1.345967,0.014326,4920,66014.091991
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64576.60629099993,1.345967,0.014326,4920,66018.63126
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64581.061016999935,1.345967,0.014326,4920,66023.086075
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64585.60547999993,1.345967,0.014326,4920,66027.630632
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64590.25787199994,1.345967,0.014326,4920,66032.283131
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64595.29482999993,1.345967,0.014326,4920,66037.32021
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64600.31848199994,1.345967,0.014326,4920,66042.34401
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64607.268529999936,1.345967,0.014326,4920,66049.294282
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64612.274263999934,1.345967,0.014326,4920,66054.300176
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64617.28203499993,1.345967,0.014326,4920,66059.308161
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64624.59298799993,1.345967,0.014326,4920,66066.619281
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64629.59772899993,1.345967,0.014326,4920,66071.624147
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64634.60538599993,1.345967,0.014326,4920,66076.632178
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64639.61561999993,1.345967,0.014326,4920,66081.642545
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64644.62511699993,1.345967,0.014326,4920,66086.65216
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64649.63308999993,1.345967,0.014326,4920,66091.66024
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64654.640987999934,1.345967,0.014326,4920,66096.668284
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64659.64871599993,1.345967,0.014326,4920,66101.676159
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64664.65901799993,1.345967,0.014326,4920,66106.68656
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64671.961765999935,1.345967,0.014326,4920,66113.989399
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64676.96847699994,1.345967,0.014326,4920,66118.996187
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64681.97641899993,1.345967,0.014326,4920,66124.004216
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64689.292512999935,1.345967,0.014326,4920,66205.620477
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64696.63709699993,1.345967,0.014326,4920,66212.965142
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64703.942424999936,1.345967,0.014326,4920,66220.270548
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64711.312976999936,1.345967,0.014326,4920,66227.641181
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64718.72127399994,1.345967,0.014326,4920,66235.049562
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64726.04205899994,1.345967,0.014326,4920,66242.370438
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64733.54893799994,1.345967,0.014326,4920,66249.877426
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64741.473806999944,1.345967,0.014326,4920,66257.802401
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64750.04951899994,1.345967,0.014326,4920,66266.378233
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64756.86351299994,1.345967,0.014326,4920,66273.192371
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64765.05977799994,1.345967,0.014326,4920,66281.38888
7,15.988875,0.008458,786.9057909999999,74.829475,11.807547,64771.72092999994,1.345967,0.014326,4920,66288.050274
7,15.988875,0.008458,786.9057909999999,74.829475,18.468946,64771.72092999994,1.345967,0.014326,4920,66288.050521
7,15.988875,0.008458,786.9057909999999,74.829475,18.468946,64771.72092999994,1.345967,0.014326,4912,66288.05054
7,15.988875,0.008458,793.055132,74.829475,18.468946,64771.72092999994,1.345967,0.014326,4912,66294.199893
7,15.988875,0.008458,793.055132,74.829475,18.468946,64771.72092999994,1.345967,0.014326,4936,66294.200155
8,15.988875,0.008458,799.283595,74.829475,18.468946,64771.72092999994,1.345967,0.014326,4936,66300.428753
8,15.988875,0.008458,799.283595,74.829475,18.468946,64771.72092999994,1.345967,0.023722,4936,66300.438359
8,15.988875,0.008458,799.283595,74.829475,18.468946,64771.72092999994,1.345967,0.023722,5413,66300.438428
9,15.988875,0.008458,806.132087,74.829475,18.468946,64771.72092999994,1.345967,0.023722,5413,66307.287052
9,15.988875,0.008458,806.132087,74.829475,18.468946,64771.72092999994,1.345967,0.027267,5413,66307.290819
9,15.988875,0.008458,806.132087,74.829475,18.468946,64771.72092999994,1.345967,0.027267,5625,66307.290888
10,15.988875,0.008458,813.356414,74.829475,18.468946,64771.72092999994,1.345967,0.027267,5625,66314.515302
10,15.988875,0.008458,813.356414,74.829475,18.468946,64771.72092999994,1.345967,0.029837,5625,66314.518097
10,15.988875,0.008458,813.356414,74.829475,18.468946,64771.72092999994,1.345967,0.029837,5743,66314.518166
11,15.988875,0.008458,820.689809,74.829475,18.468946,64771.72092999994,1.345967,0.029837,5743,66321.85165
11,15.988875,0.008458,820.689809,74.829475,18.468946,64771.72092999994,1.345967,0.031569,5743,66321.853536
11,15.988875,0.008458,820.689809,74.829475,18.468946,64771.72092999994,1.345967,0.031569,5815,66321.853573
12,15.988875,0.008458,828.1579469999999,74.829475,18.468946,64771.72092999994,1.345967,0.031569,5815,66329.321783
12,15.988875,0.008458,828.1579469999999,74.829475,18.468946,64771.72092999994,1.345967,0.032831,5815,66329.323191
12,15.988875,0.008458,828.1579469999999,74.829475,18.468946,64771.72092999994,1.345967,0.032831,5863,66329.323222
13,15.988875,0.008458,835.644149,74.829475,18.468946,64771.72092999994,1.345967,0.032831,5863,66336.809494
13,15.988875,0.008458,835.644149,74.829475,18.468946,64771.72092999994,1.345967,0.033872,5863,66336.810683
13,15.988875,0.008458,835.644149,74.829475,18.468946,64771.72092999994,1.345967,0.033872,5898,66336.810717
14,15.988875,0.008458,843.201603,74.829475,18.468946,64771.72092999994,1.345967,0.033872,5898,66344.368237
14,15.988875,0.008458,843.201603,74.829475,18.468946,64771.72092999994,1.509482,0.033872,5898,66344.531893
14,15.988875,0.008458,843.201603,74.829475,18.468946,64771.72092999994,1.509482,0.033872,5886,66344.531965
14,15.988875,0.008458,850.882746,74.829475,18.468946,64771.72092999994,1.509482,0.033872,5886,66352.213192
14,15.988875,0.008458,850.882746,74.829475,18.468946,64771.72092999994,1.509482,0.034855,5886,66352.214354
14,15.988875,0.008458,850.882746,74.829475,18.468946,64771.72092999994,1.509482,0.034855,5912,66352.214384
15,15.988875,0.008458,858.593133,74.829475,18.468946,64771.72092999994,1.509482,0.034855,5912,66359.92484
15,15.988875,0.008458,858.593133,74.829475,18.468946,64771.72092999994,1.509482,0.035657999999999995,5912,66359.925838
15,15.988875,0.008458,858.593133,74.829475,18.468946,64771.72092999994,1.509482,0.035657999999999995,5931,66359.925865
16,15.988875,0.008458,866.3451769999999,74.829475,18.468946,64771.72092999994,1.509482,0.035657999999999995,5931,66367.677979
16,15.988875,0.008458,866.3451769999999,74.829475,18.468946,64771.72092999994,1.509482,0.036442999999999996,5931,66367.678957
16,15.988875,0.008458,866.3451769999999,74.829475,18.468946,64771.72092999994,1.509482,0.036442999999999996,5944,66367.678985
17,15.988875,0.008458,874.1501749999999,74.829475,18.468946,64771.72092999994,1.509482,0.036442999999999996,5944,66375.484048
17,15.988875,0.008458,874.1501749999999,74.829475,18.468946,64771.72092999994,1.758497,0.036442999999999996,5944,66375.733244
17,15.988875,0.008458,874.1501749999999,74.829475,18.468946,64771.72092999994,1.758497,0.036442999999999996,5919,66375.733316
17,15.988875,0.008458,884.3760119999998,74.829475,18.468946,64771.72092999994,1.758497,0.036442999999999996,5919,66385.959266
17,15.988875,0.008458,884.3760119999998,89.225275,18.468946,64771.72092999994,1.758497,0.036442999999999996,5919,66400.355179
17,15.988875,0.008458,884.3760119999998,89.225275,18.468946,64821.69406699994,1.758497,0.036442999999999996,5919,66450.3334
17,15.988875,0.008458,884.3760119999998,89.225275,18.468946,64896.19260199994,1.758497,0.036442999999999996,5919,66524.832015
17,15.988875,0.008458,884.3760119999998,89.225275,18.468946,65011.38964499994,1.758497,0.036442999999999996,5919,66640.029138
17,15.988875,0.008458,884.3760119999998,89.225275,18.468946,65204.193608999936,1.758497,0.036442999999999996,5919,66832.833183
17,15.988875,0.008458,884.3760119999998,89.225275,18.468946,65540.06601399994,1.758497,0.036442999999999996,5919,67168.705687
17,15.988875,0.008458,884.3760119999998,89.225275,18.468946,66160.99388799994,1.758497,0.036442999999999996,5919,67789.633662
17,15.988875,0.008458,884.3760119999998,89.225275,18.468946,67269.55396199993,1.758497,0.036442999999999996,5919,68898.193847
17,15.988875,0.008458,884.3760119999998,89.225275,18.468946,67340.22110199994,1.758497,0.036442999999999996,5919,68968.861163
17,15.988875,0.008458,884.3760119999998,89.225275,18.468946,67344.53724299994,1.758497,0.036442999999999996,5919,68973.177444
17,15.988875,0.008458,884.3760119999998,89.225275,18.468946,67349.27210399995,1.758497,0.036442999999999996,5919,68977.912487
