turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1463.737185,1.759312,0.0,1711,12194.087894
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1468.042809,1.759312,0.0,1711,12198.393605
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1472.2417050000001,1.759312,0.0,1711,12202.59262
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1476.5852840000002,1.759312,0.0,1711,12206.93632
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1476.5880620000003,1.759312,0.0,1711,12206.93919
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1476.5915300000004,1.759312,0.0,1711,12206.942782
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1476.5949420000004,1.759312,0.0,1711,12206.946304
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1476.5992220000005,1.759312,0.0,1711,12206.950686
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1480.6284900000005,1.759312,0.0,1711,12210.980053
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1480.6315040000004,1.759312,0.0,1711,12210.983151
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1480.6348920000005,1.759312,0.0,1711,12210.986659
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1484.8921790000004,1.759312,0.0,1711,12215.244044
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1484.8969370000004,1.759312,0.0,1711,12215.748875
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1484.8997450000004,1.759312,0.0,1711,12215.751774
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1489.3894710000004,1.759312,0.0,1711,12227.824092
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1493.7932910000004,1.759312,0.0,1711,12232.228031
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1498.0216340000004,1.759312,0.0,1711,12236.456458
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1502.2813060000003,1.759312,0.0,1711,12240.716258
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1506.8351500000003,1.759312,0.0,1711,12245.270252
