turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
6,14.087081,0.007507,176.042473,3.698874,64.552976,2727.4839569999995,9.217188,0.00551,1859,2955.163732
6,14.087081,0.007507,176.042473,3.698874,64.552976,2728.1692569999996,9.217188,0.00551,1859,2955.849167
6,14.087081,0.007507,176.042473,3.698874,64.552976,2728.4827369999994,9.217188,0.00551,1859,2956.162841
6,14.087081,0.007507,176.042473,3.698874,64.552976,2728.8020419999993,9.217188,0.00551,1859,2956.482325
6,14.087081,0.007507,176.042473,3.698874,64.552976,2729.214350999999,9.217188,0.00551,1859,2956.894809
6,14.087081,0.007507,176.042473,3.698874,64.552976,3170.5208739999994,9.217188,0.00551,1859,3398.201494
6,14.087081,0.007507,176.042473,3.698874,64.552976,3170.526423999999,9.217188,0.00551,1859,3398.207176
6,14.087081,0.007507,176.042473,3.698874,64.552976,3170.529945999999,9.217188,0.00551,1859,3398.210821
6,14.087081,0.007507,176.042473,3.698874,64.552976,3308.359984999999,9.217188,0.00551,1859,3536.040978
6,14.087081,0.007507,176.042473,3.698874,64.552976,3309.104984999999,9.217188,0.00551,1859,3536.786105
6,14.087081,0.007507,176.042473,3.698874,64.552976,3309.799868999999,9.217188,0.00551,1859,3537.481164
6,14.087081,0.007507,176.042473,3.698874,64.552976,3632.368433999999,9.217188,0.00551,1859,3860.049882
6,14.087081,0.007507,176.042473,3.698874,64.552976,3632.372058999999,9.217188,0.00551,1859,3860.053627
6,14.087081,0.007507,176.042473,3.698874,64.552976,3632.375475999999,9.217188,0.00551,1859,3860.057153
6,14.087081,0.007507,176.042473,3.698874,64.552976,3794.1057869999986,9.217188,0.00551,1859,4022.290618
6,14.087081,0.007507,176.042473,3.698874,64.552976,3997.3971249999986,9.217188,0.00551,1859,4225.582086
6,14.087081,0.007507,176.042473,3.698874,64.552976,4274.654926999999,9.217188,0.00551,1859,4502.840027
