turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6107.310526,11.218486,0.012354999999999998,3312,11809.574262
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6245.523742,11.218486,0.012354999999999998,3312,11948.263718
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6250.530238,11.218486,0.012354999999999998,3312,11953.270381
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6255.538097000001,11.218486,0.012354999999999998,3312,11958.278424
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6394.3356570000005,11.218486,0.012354999999999998,3312,12097.076156
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6399.346931000001,11.218486,0.012354999999999998,3312,12102.087598
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6404.353594000001,11.218486,0.012354999999999998,3312,12107.094433
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6409.361371000001,11.218486,0.012354999999999998,3312,12112.10236
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6414.371349000001,11.218486,0.012354999999999998,3312,12117.112477
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6419.381011000001,11.218486,0.012354999999999998,3312,12122.122278
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6424.389056000001,11.218486,0.012354999999999998,3312,12127.130457
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6429.396924000001,11.218486,0.012354999999999998,3312,12132.138466
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6568.578511000001,11.218486,0.012354999999999998,3312,12276.336044
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6707.009631000001,11.218486,0.012354999999999998,3312,12414.767304
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6846.974452,11.218486,0.012354999999999998,3312,12554.732263
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,6987.905402,11.218486,0.012354999999999998,3312,12695.663351
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,7128.197864000001,11.218486,0.012354999999999998,3312,12835.955968
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,7267.871507000001,11.218486,0.012354999999999998,3312,12975.629766
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,7409.175962000001,11.218486,0.012354999999999998,3312,13116.934395
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,7551.940992000001,11.218486,0.012354999999999998,3312,13259.699624
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,7697.509897000001,11.218486,0.012354999999999998,3312,13405.268737
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,7846.090074000001,11.218486,0.012354999999999998,3312,13553.849169
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,8006.957848000001,11.218486,0.012354999999999998,3312,13714.717353
5,13.946948,0.007281,5652.175300000001,8.760742,175.630062,8171.539255000001,11.218486,0.012354999999999998,3312,13879.299035
5,13.946948,0.007281,5652.175300000001,8.760742,340.21184100000005,8171.539255000001,11.218486,0.012354999999999998,3312,13879.299407
5,13.946948,0.007281,5652.175300000001,8.760742,340.21184100000005,8171.539255000001,11.218486,0.012354999999999998,3310,13879.299446
5,13.946948,0.007281,5827.4992760000005,8.760742,340.21184100000005,8171.539255000001,11.218486,0.012354999999999998,3310,14054.623454
5,13.946948,0.007281,5827.4992760000005,8.760742,340.21184100000005,8171.539255000001,11.218486,0.012354999999999998,3314,14054.623691
6,13.946948,0.007281,6011.705973,8.760742,340.21184100000005,8171.539255000001,11.218486,0.012354999999999998,3314,14238.830482
6,13.946948,0.007281,6011.705973,8.760742,340.21184100000005,8171.539255000001,14.087618,0.012354999999999998,3314,14241.699831
6,13.946948,0.007281,6011.705973,8.760742,340.21184100000005,8171.539255000001,14.087618,0.012354999999999998,3309,14241.699923
6,13.946948,0.007281,10765.758195999999,8.760742,340.21184100000005,8171.539255000001,14.087618,0.012354999999999998,3309,18995.752281
